rep,n_cal,policy,eps,theta,late_rate,premature_rate,timely_rate,false_alarm_rate,median_lead,esc_frac
14,100,hera,0.2,0.4,0.30633802816901406,0.29313380281690143,0.4005281690140845,0.3754112228592913,80.99999999999999,0.5673382935421323
14,200,edge,0.05,0.3,0.07746478873239436,0.573943661971831,0.3485915492957746,0.7145408403045399,118.1,0.0
14,200,edge,0.1,0.41,0.1426056338028169,0.4727112676056338,0.3846830985915493,0.6092677883259705,104.7,0.0
14,200,edge,0.2,0.51,0.22535211267605634,0.37764084507042256,0.3970070422535211,0.5075665006109596,94.4,0.0
14,200,cloud,0.05,0.125,0.08450704225352113,0.5660211267605634,0.3494718309859155,0.6871886455493937,119.6,1.0
14,200,cloud,0.1,0.235,0.15316901408450703,0.4533450704225352,0.39348591549295775,0.5441300874142306,101.1,1.0
14,200,cloud,0.2,0.36,0.2623239436619718,0.3265845070422535,0.4110915492957746,0.41564056772253033,84.49999999999999,1.0
14,200,hera,0.05,0.12,0.0818661971830986,0.5757042253521126,0.34242957746478875,0.6925462919447316,121.0,0.748584365331981
14,200,hera,0.1,0.235,0.15404929577464788,0.4524647887323944,0.39348591549295775,0.5430961556537268,101.19999999999999,0.6629847486240803
14,200,hera,0.2,0.36,0.26672535211267606,0.3248239436619718,0.4084507042253521,0.41479462355484537,84.6,0.5884893891089328
14,500,edge,0.05,0.23,0.05545774647887324,0.6461267605633803,0.2984154929577465,0.7764827521383588,128.8,0.0
14,500,edge,0.1,0.355,0.10475352112676056,0.5246478873239436,0.37059859154929575,0.6640661716326722,110.99999999999997,0.0
14,500,edge,0.2,0.475,0.198943661971831,0.40669014084507044,0.39436619718309857,0.5455399943603723,97.40000000000002,0.0
14,500,cloud,0.05,0.09,0.06426056338028169,0.6294014084507042,0.30633802816901406,0.7469687000657956,130.6,1.0
14,500,cloud,0.1,0.14,0.09507042253521127,0.5492957746478874,0.35563380281690143,0.6649121158003571,118.4,1.0
14,500,cloud,0.2,0.28,0.19278169014084506,0.3926056338028169,0.414612676056338,0.49638123883823665,93.0,1.0
14,500,hera,0.05,0.085,0.061619718309859156,0.6311619718309859,0.30721830985915494,0.753924241000094,131.2,0.7810979938980155
14,500,hera,0.1,0.14,0.09507042253521127,0.5492957746478874,0.35563380281690143,0.6628442522793495,118.20000000000002,0.7315357613024155
14,500,hera,0.2,0.28,0.19454225352112675,0.3908450704225352,0.414612676056338,0.4954413008741423,93.0,0.6347313399358014
14,1000,edge,0.05,0.23,0.05545774647887324,0.6461267605633803,0.2984154929577465,0.7764827521383588,128.8,0.0
14,1000,edge,0.1,0.325,0.0897887323943662,0.551056338028169,0.3591549295774648,0.6922643105555033,114.9,0.0
14,1000,edge,0.2,0.465,0.19278169014084506,0.4128521126760563,0.39436619718309857,0.5539994360372216,97.60000000000001,0.0
14,1000,cloud,0.05,0.08,0.056338028169014086,0.6382042253521126,0.30545774647887325,0.7668953849045963,132.4,1.0
14,1000,cloud,0.1,0.14,0.09507042253521127,0.5492957746478874,0.35563380281690143,0.6649121158003571,118.4,1.0
14,1000,cloud,0.2,0.265,0.18045774647887325,0.4119718309859155,0.40757042253521125,0.5125481718206598,96.39999999999999,1.0
14,1000,hera,0.05,0.08,0.056338028169014086,0.6373239436619719,0.30633802816901406,0.7646395337907698,132.4,0.7860446078292811
14,1000,hera,0.1,0.14,0.09507042253521127,0.5492957746478874,0.35563380281690143,0.6628442522793495,118.20000000000002,0.7315357613024155
14,1000,hera,0.2,0.265,0.1813380281690141,0.4110915492957746,0.40757042253521125,0.511514240060156,96.30000000000001,0.6437267664092413
14,0,edge_fixed0.5,,0.5,0.21742957746478872,0.39172535211267606,0.3908450704225352,0.5179998120124072,96.00000000000001,0.0
14,0,cloud_fixed0.5,,0.5,0.40492957746478875,0.21742957746478872,0.37764084507042256,0.2832033085816336,72.4,1.0
15,12,edge,0.05,0.01,0.002640845070422535,0.8714788732394366,0.12588028169014084,0.9774414888617351,179.6,0.0
15,12,edge,0.1,0.14,0.028169014084507043,0.7244718309859155,0.24735915492957747,0.8622990882601749,144.2,0.0
15,12,edge,0.2,0.185,0.043133802816901406,0.6716549295774648,0.2852112676056338,0.8215997744148886,136.0,0.0
15,12,cloud,0.05,0.01,0.0035211267605633804,0.7887323943661971,0.20774647887323944,0.9639063821787762,159.79999999999998,1.0
15,12,cloud,0.1,0.04,0.020246478873239437,0.7112676056338029,0.26848591549295775,0.8620171068709466,144.0,1.0
15,12,cloud,0.2,0.085,0.05369718309859155,0.6267605633802817,0.31954225352112675,0.7586239308205659,130.2,1.0
15,12,hera,0.05,0.01,0.0044014084507042256,0.7878521126760564,0.20774647887323944,0.9578907792085722,159.60000000000002,0.8942705594213132
15,12,hera,0.1,0.04,0.022007042253521125,0.7095070422535211,0.26848591549295775,0.8588213177930256,144.0,0.8326301577088333
15,12,hera,0.2,0.085,0.05457746478873239,0.6258802816901409,0.31954225352112675,0.7560860983175111,130.29999999999998,0.781119748169803
15,25,edge,0.05,0.14,0.028169014084507043,0.7244718309859155,0.24735915492957747,0.8622990882601749,144.2,0.0
15,25,edge,0.1,0.185,0.043133802816901406,0.6716549295774648,0.2852112676056338,0.8215997744148886,136.0,0.0
15,25,edge,0.2,0.405,0.1443661971830986,0.4788732394366197,0.3767605633802817,0.6173512548171821,106.5,0.0
15,25,cloud,0.05,0.04,0.020246478873239437,0.7112676056338029,0.26848591549295775,0.8620171068709466,144.0,1.0
15,25,cloud,0.1,0.05,0.03345070422535211,0.6866197183098591,0.27992957746478875,0.835228874894257,139.5,1.0
15,25,cloud,0.2,0.17,0.11267605633802817,0.5184859154929577,0.36883802816901406,0.6320142870570542,113.20000000000002,1.0
15,25,hera,0.05,0.04,0.022007042253521125,0.7095070422535211,0.26848591549295775,0.8588213177930256,144.0,0.8326301577088333
15,25,hera,0.1,0.05,0.03433098591549296,0.6857394366197183,0.27992957746478875,0.8328790299840211,139.6,0.8190798512347814
15,25,hera,0.2,0.17,0.11267605633802817,0.5184859154929577,0.36883802816901406,0.6305103863145033,113.1,0.708669761594797
15,50,edge,0.05,0.025,0.00528169014084507,0.8397887323943662,0.15492957746478872,0.9642823573644139,172.2,0.0
15,50,edge,0.1,0.24,0.05457746478873239,0.6223591549295775,0.3230633802816901,0.7720650437071154,126.19999999999999,0.0
15,50,edge,0.2,0.46,0.19190140845070422,0.4198943661971831,0.3882042253521127,0.5643387536422596,99.19999999999999,0.0
15,50,cloud,0.05,0.01,0.0035211267605633804,0.7887323943661971,0.20774647887323944,0.9639063821787762,159.79999999999998,1.0
15,50,cloud,0.1,0.085,0.05369718309859155,0.6267605633802817,0.31954225352112675,0.7586239308205659,130.2,1.0
15,50,cloud,0.2,0.25,0.16637323943661972,0.4392605633802817,0.39436619718309857,0.5390544224081211,100.20000000000002,1.0
15,50,hera,0.05,0.01,0.0044014084507042256,0.7878521126760564,0.20774647887323944,0.9578907792085722,159.60000000000002,0.8942705594213132
15,50,hera,0.1,0.085,0.05457746478873239,0.6258802816901409,0.31954225352112675,0.7560860983175111,130.29999999999998,0.781119748169803
15,50,hera,0.2,0.25,0.1681338028169014,0.4392605633802817,0.3926056338028169,0.5381144844440267,100.20000000000002,0.653745869487409
15,100,edge,0.05,0.15,0.029049295774647887,0.715669014084507,0.25528169014084506,0.853933640379735,142.2,0.0
15,100,edge,0.1,0.24,0.05457746478873239,0.6223591549295775,0.3230633802816901,0.7720650437071154,126.19999999999999,0.0
15,100,edge,0.2,0.405,0.1443661971830986,0.4788732394366197,0.3767605633802817,0.6173512548171821,106.5,0.0
15,100,cloud,0.05,0.05,0.03345070422535211,0.6866197183098591,0.27992957746478875,0.835228874894257,139.5,1.0
15,100,cloud,0.1,0.09,0.056338028169014086,0.6214788732394366,0.3221830985915493,0.7478146442334805,127.9,1.0
15,100,cloud,0.2,0.25,0.16637323943661972,0.4392605633802817,0.39436619718309857,0.5390544224081211,100.20000000000002,1.0
15,100,hera,0.05,0.05,0.03433098591549296,0.6857394366197183,0.27992957746478875,0.8328790299840211,139.6,0.8190798512347814
15,100,hera,0.1,0.09,0.05721830985915493,0.6205985915492958,0.3221830985915493,0.7456527869160635,127.8,0.7760951329295812
15,100,hera,0.2,0.25,0.1681338028169014,0.4392605633802817,0.3926056338028169,0.5381144844440267,100.20000000000002,0.653745869487409
15,200,edge,0.05,0.185,0.043133802816901406,0.6716549295774648,0.2852112676056338,0.8215997744148886,136.0,0.0
15,200,edge,0.1,0.32,0.08538732394366197,0.5422535211267606,0.37235915492957744,0.6987498825077545,115.99999999999999,0.0
15,200,edge,0.2,0.47,0.2007042253521127,0.4110915492957746,0.3882042253521127,0.553435473258765,97.60000000000001,0.0
15,200,cloud,0.05,0.055,0.03697183098591549,0.676056338028169,0.2869718309859155,0.8221637371933452,138.4,1.0
15,200,cloud,0.1,0.11,0.06690140845070422,0.5985915492957746,0.3345070422535211,0.7132249271548078,124.9,1.0
15,200,cloud,0.2,0.27,0.19014084507042253,0.41901408450704225,0.3908450704225352,0.5181877996052261,99.59999999999998,1.0
15,200,hera,0.05,0.055,0.037852112676056336,0.6751760563380281,0.2869718309859155,0.819531910893881,138.20000000000002,0.8131654968081796
15,200,hera,0.1,0.11,0.06778169014084508,0.596830985915493,0.335387323943662,0.7119090140050757,124.00000000000001,0.7576279750896725
15,200,hera,0.2,0.27,0.19102112676056338,0.41813380281690143,0.3908450704225352,0.5173418554375411,99.59999999999997,0.6412643205111587
15,500,edge,0.05,0.225,0.0528169014084507,0.6329225352112676,0.3142605633802817,0.785976125575712,128.6,0.0
15,500,edge,0.1,0.32,0.08538732394366197,0.5422535211267606,0.37235915492957744,0.6987498825077545,115.99999999999999,0.0
15,500,edge,0.2,0.49,0.21919014084507044,0.39524647887323944,0.3855633802816901,0.5348247015696964,96.79999999999998,0.0
15,500,cloud,0.05,0.065,0.040492957746478875,0.6637323943661971,0.29577464788732394,0.8004511702227654,135.60000000000002,1.0
15,500,cloud,0.1,0.125,0.07922535211267606,0.5686619718309859,0.352112676056338,0.6903844346273146,120.19999999999999,1.0
15,500,cloud,0.2,0.27,0.19014084507042253,0.41901408450704225,0.3908450704225352,0.5181877996052261,99.59999999999998,1.0
15,500,hera,0.05,0.065,0.043133802816901406,0.6619718309859155,0.2948943661971831,0.7981013253125294,135.8,0.8016699320516786
15,500,hera,0.1,0.125,0.0801056338028169,0.5686619718309859,0.3512323943661972,0.6894444966632203,120.19999999999999,0.7443414305659571
15,500,hera,0.2,0.27,0.19102112676056338,0.41813380281690143,0.3908450704225352,0.5173418554375411,99.59999999999997,0.6412643205111587
15,1000,edge,0.05,0.23,0.05457746478873239,0.6294014084507042,0.3160211267605634,0.7805244853839647,127.8,0.0
15,1000,edge,0.1,0.32,0.08538732394366197,0.5422535211267606,0.37235915492957744,0.6987498825077545,115.99999999999999,0.0
15,1000,edge,0.2,0.475,0.20950704225352113,0.40669014084507044,0.38380281690140844,0.5496757214023874,97.6,0.0
15,1000,cloud,0.05,0.075,0.04665492957746479,0.6470070422535211,0.30633802816901406,0.778644609455776,132.8,1.0
15,1000,cloud,0.1,0.135,0.08714788732394366,0.5625,0.3503521126760563,0.6758153961838519,118.8,1.0
15,1000,cloud,0.2,0.28,0.19982394366197184,0.4102112676056338,0.3899647887323944,0.5064385750540464,97.80000000000001,1.0
15,1000,hera,0.05,0.075,0.04841549295774648,0.6452464788732394,0.30633802816901406,0.7760127831563117,132.8,0.7910426812485171
15,1000,hera,0.1,0.135,0.0880281690140845,0.5616197183098591,0.3503521126760563,0.6746874706269386,118.79999999999998,0.7357889371077425
15,1000,hera,0.2,0.28,0.20158450704225353,0.40933098591549294,0.3890845070422535,0.5054046432935426,97.60000000000001,0.6350177389642132
15,0,edge_fixed0.5,,0.5,0.2306338028169014,0.3882042253521127,0.38116197183098594,0.5234514522041546,96.5,0.0
15,0,cloud_fixed0.5,,0.5,0.4119718309859155,0.22007042253521128,0.36795774647887325,0.2882789735877432,74.30000000000001,1.0
16,12,edge,0.05,0.01,0.002640845070422535,0.8688380281690141,0.12852112676056338,0.9756556067299558,181.0,0.0
16,12,edge,0.1,0.3,0.07306338028169014,0.5642605633802817,0.3626760563380282,0.7144468465081305,116.60000000000002,0.0
16,12,edge,0.2,0.395,0.14084507042253522,0.4823943661971831,0.3767605633802817,0.6252467337155748,107.0,0.0
16,12,cloud,0.05,0.01,0.00528169014084507,0.789612676056338,0.2051056338028169,0.9600526365259893,160.1,1.0
16,12,cloud,0.1,0.145,0.0977112676056338,0.5580985915492958,0.34419014084507044,0.6602124259798853,116.2,1.0
16,12,cloud,0.2,0.185,0.11971830985915492,0.5052816901408451,0.375,0.6052260550803646,108.89999999999999,1.0
16,12,hera,0.05,0.01,0.006161971830985915,0.7878521126760564,0.20598591549295775,0.9546949901306514,160.2,0.8939625003220946
16,12,hera,0.1,0.145,0.0977112676056338,0.5580985915492958,0.34419014084507044,0.6581445624588778,116.00000000000001,0.7271586942164768
16,12,hera,0.2,0.185,0.11971830985915492,0.5052816901408451,0.375,0.6036281605414042,108.6,0.6967457826367621
16,25,edge,0.05,0.115,0.01936619718309859,0.7570422535211268,0.22359154929577466,0.880627878560015,148.10000000000002,0.0
16,25,edge,0.1,0.3,0.07306338028169014,0.5642605633802817,0.3626760563380282,0.7144468465081305,116.60000000000002,0.0
16,25,edge,0.2,0.395,0.14084507042253522,0.4823943661971831,0.3767605633802817,0.6252467337155748,107.0,0.0
16,25,cloud,0.05,0.04,0.02640845070422535,0.7165492957746479,0.25704225352112675,0.8581633612181596,145.0,1.0
16,25,cloud,0.1,0.06,0.03873239436619718,0.6786971830985915,0.28257042253521125,0.8060907980073315,136.1,1.0
16,25,cloud,0.2,0.145,0.0977112676056338,0.5580985915492958,0.34419014084507044,0.6602124259798853,116.2,1.0
16,25,hera,0.05,0.035,0.025528169014084508,0.7244718309859155,0.25,0.8685966726196072,146.39999999999998,0.8390446777985433
16,25,hera,0.1,0.06,0.03873239436619718,0.6786971830985915,0.28257042253521125,0.8040229344863239,136.0,0.8061129665768886
16,25,hera,0.2,0.145,0.0977112676056338,0.5580985915492958,0.34419014084507044,0.6581445624588778,116.00000000000001,0.7271586942164768
16,50,edge,0.05,0.13,0.025528169014084508,0.7429577464788732,0.23151408450704225,0.8671867656734655,146.2,0.0
16,50,edge,0.1,0.3,0.07306338028169014,0.5642605633802817,0.3626760563380282,0.7144468465081305,116.60000000000002,0.0
16,50,edge,0.2,0.395,0.14084507042253522,0.4823943661971831,0.3767605633802817,0.6252467337155748,107.0,0.0
16,50,cloud,0.05,0.04,0.02640845070422535,0.7165492957746479,0.25704225352112675,0.8581633612181596,145.0,1.0
16,50,cloud,0.1,0.14,0.09419014084507042,0.5625,0.34330985915492956,0.6683898862675064,117.0,1.0
16,50,cloud,0.2,0.205,0.1311619718309859,0.488556338028169,0.38028169014084506,0.5814456245887771,106.4,1.0
16,50,hera,0.05,0.035,0.025528169014084508,0.7244718309859155,0.25,0.8685966726196072,146.39999999999998,0.8390446777985433
16,50,hera,0.1,0.14,0.09419014084507042,0.5616197183098591,0.34419014084507044,0.665946047560861,117.0,0.7311275081735934
16,50,hera,0.2,0.205,0.1311619718309859,0.4876760563380282,0.38116197183098594,0.5796597424569978,106.2,0.6826355888142389
16,100,edge,0.05,0.185,0.04137323943661972,0.6725352112676056,0.2860915492957746,0.8167120970015979,135.2,0.0
16,100,edge,0.1,0.3,0.07306338028169014,0.5642605633802817,0.3626760563380282,0.7144468465081305,116.60000000000002,0.0
16,100,edge,0.2,0.455,0.19982394366197184,0.42869718309859156,0.3714788732394366,0.5694144186483692,101.8,0.0
16,100,cloud,0.05,0.075,0.04665492957746479,0.653169014084507,0.3001760563380282,0.7730049816712097,132.6,1.0
16,100,cloud,0.1,0.14,0.09419014084507042,0.5625,0.34330985915492956,0.6683898862675064,117.0,1.0
16,100,cloud,0.2,0.265,0.17869718309859156,0.4242957746478873,0.3970070422535211,0.5162139298806279,98.99999999999999,1.0
16,100,hera,0.05,0.075,0.04665492957746479,0.6522887323943662,0.301056338028169,0.7703731553717454,132.39999999999998,0.7899130303948048
16,100,hera,0.1,0.14,0.09419014084507042,0.5616197183098591,0.34419014084507044,0.665946047560861,117.0,0.7311275081735934
16,100,hera,0.2,0.265,0.17869718309859156,0.4234154929577465,0.397887323943662,0.5150860043237147,98.80000000000001,0.6440055886953819
16,200,edge,0.05,0.185,0.04137323943661972,0.6725352112676056,0.2860915492957746,0.8167120970015979,135.2,0.0
16,200,edge,0.1,0.3,0.07306338028169014,0.5642605633802817,0.3626760563380282,0.7144468465081305,116.60000000000002,0.0
16,200,edge,0.2,0.455,0.19982394366197184,0.42869718309859156,0.3714788732394366,0.5694144186483692,101.8,0.0
16,200,cloud,0.05,0.07,0.043133802816901406,0.6602112676056338,0.2966549295774648,0.7830623178870194,133.39999999999998,1.0
16,200,cloud,0.1,0.135,0.09330985915492958,0.5669014084507042,0.3397887323943662,0.6748754582197575,118.79999999999998,1.0
16,200,cloud,0.2,0.23,0.1487676056338028,0.4621478873239437,0.3890845070422535,0.551743584923395,102.6,1.0
16,200,hera,0.05,0.07,0.043133802816901406,0.659330985915493,0.2975352112676056,0.7805244853839647,133.20000000000002,0.7951646820062229
16,200,hera,0.1,0.135,0.09330985915492958,0.5660211267605634,0.34066901408450706,0.6723376257167027,118.6,0.7353334929695846
16,200,hera,0.2,0.23,0.14964788732394366,0.4612676056338028,0.3890845070422535,0.5503336779772535,102.6,0.6660540563111883
16,500,edge,0.05,0.205,0.04401408450704225,0.6540492957746479,0.3019366197183099,0.7994172384622615,130.60000000000002,0.0
16,500,edge,0.1,0.31,0.0818661971830986,0.5563380281690141,0.3617957746478873,0.7043895102923207,116.4,0.0
16,500,edge,0.2,0.455,0.19982394366197184,0.42869718309859156,0.3714788732394366,0.5694144186483692,101.8,0.0
16,500,cloud,0.05,0.075,0.04665492957746479,0.653169014084507,0.3001760563380282,0.7730049816712097,132.6,1.0
16,500,cloud,0.1,0.135,0.09330985915492958,0.5669014084507042,0.3397887323943662,0.6748754582197575,118.79999999999998,1.0
16,500,cloud,0.2,0.25,0.15845070422535212,0.4410211267605634,0.4005281690140845,0.5315349186953661,99.80000000000001,1.0
16,500,hera,0.05,0.075,0.04665492957746479,0.6522887323943662,0.301056338028169,0.7703731553717454,132.39999999999998,0.7899130303948048
16,500,hera,0.1,0.135,0.09330985915492958,0.5660211267605634,0.34066901408450706,0.6723376257167027,118.6,0.7353334929695846
16,500,hera,0.2,0.25,0.15845070422535212,0.44014084507042256,0.4014084507042254,0.5305949807312718,99.79999999999998,0.6534000346331953
16,1000,edge,0.05,0.205,0.04401408450704225,0.6540492957746479,0.3019366197183099,0.7994172384622615,130.60000000000002,0.0
16,1000,edge,0.1,0.32,0.08626760563380281,0.545774647887324,0.36795774647887325,0.694990130651377,114.10000000000001,0.0
16,1000,edge,0.2,0.485,0.22007042253521128,0.397887323943662,0.38204225352112675,0.5403703355578532,97.8,0.0
16,1000,cloud,0.05,0.075,0.04665492957746479,0.653169014084507,0.3001760563380282,0.7730049816712097,132.6,1.0
16,1000,cloud,0.1,0.14,0.09419014084507042,0.5625,0.34330985915492956,0.6683898862675064,117.0,1.0
16,1000,cloud,0.2,0.27,0.18309859154929578,0.41725352112676056,0.3996478873239437,0.5100103393176051,98.7,1.0
16,1000,hera,0.05,0.075,0.04665492957746479,0.6522887323943662,0.301056338028169,0.7703731553717454,132.39999999999998,0.7899130303948048
16,1000,hera,0.1,0.135,0.09330985915492958,0.5660211267605634,0.34066901408450706,0.6723376257167027,118.6,0.7353334929695846
16,1000,hera,0.2,0.27,0.18309859154929578,0.4154929577464789,0.4014084507042254,0.5091643951499201,97.9,0.6410970374430757
16,0,edge_fixed0.5,,0.5,0.23327464788732394,0.3846830985915493,0.38204225352112675,0.5244853839646584,96.2,0.0
16,0,cloud_fixed0.5,,0.5,0.40492957746478875,0.2130281690140845,0.38204225352112675,0.29156875646207353,72.30000000000001,1.0
17,12,edge,0.05,0.01,0.0008802816901408451,0.8767605633802817,0.12235915492957747,0.9783814268258295,184.4,0.0
17,12,edge,0.1,0.27,0.061619718309859156,0.6161971830985915,0.3221830985915493,0.7426449854309616,127.60000000000001,0.0
17,12,edge,0.2,0.32,0.08362676056338028,0.5686619718309859,0.3477112676056338,0.695648087226243,120.39999999999999,0.0
17,12,cloud,0.05,0.01,0.002640845070422535,0.8001760563380281,0.19718309859154928,0.9624024814362252,166.8,1.0
17,12,cloud,0.1,0.05,0.02992957746478873,0.7086267605633803,0.261443661971831,0.8341009493373437,146.4,1.0
17,12,cloud,0.2,0.14,0.08626760563380281,0.5818661971830986,0.33186619718309857,0.6707397311777422,122.4,1.0
17,12,hera,0.05,0.01,0.0035211267605633804,0.7992957746478874,0.19718309859154928,0.9569508412444778,166.5,0.8944986942902349
17,12,hera,0.1,0.05,0.030809859154929578,0.7086267605633803,0.2605633802816901,0.8316571106306984,146.4,0.8198003845152763
17,12,hera,0.2,0.14,0.08714788732394366,0.5809859154929577,0.33186619718309857,0.6687658614531441,122.4,0.7323288294385292
17,25,edge,0.05,0.135,0.02464788732394366,0.7491197183098591,0.2262323943661972,0.8641789641883636,151.59999999999997,0.0
17,25,edge,0.1,0.27,0.061619718309859156,0.6161971830985915,0.3221830985915493,0.7426449854309616,127.60000000000001,0.0
17,25,edge,0.2,0.32,0.08362676056338028,0.5686619718309859,0.3477112676056338,0.695648087226243,120.39999999999999,0.0
17,25,cloud,0.05,0.04,0.02112676056338028,0.7306338028169014,0.2482394366197183,0.8603252185355766,149.29999999999998,1.0
17,25,cloud,0.1,0.04,0.02112676056338028,0.7306338028169014,0.2482394366197183,0.8603252185355766,149.29999999999998,1.0
17,25,cloud,0.2,0.225,0.14524647887323944,0.4964788732394366,0.35827464788732394,0.557759187893599,108.19999999999999,1.0
17,25,hera,0.05,0.04,0.022887323943661973,0.7297535211267606,0.24735915492957747,0.8570354356612464,149.39999999999998,0.8332021803453509
17,25,hera,0.1,0.04,0.022887323943661973,0.7297535211267606,0.24735915492957747,0.8570354356612464,149.39999999999998,0.8332021803453509
17,25,hera,0.2,0.225,0.14524647887323944,0.49471830985915494,0.3600352112676056,0.5566312623366858,108.19999999999999,0.6709895390139045
17,50,edge,0.05,0.135,0.02464788732394366,0.7491197183098591,0.2262323943661972,0.8641789641883636,151.59999999999997,0.0
17,50,edge,0.1,0.32,0.08362676056338028,0.5686619718309859,0.3477112676056338,0.695648087226243,120.39999999999999,0.0
17,50,edge,0.2,0.425,0.15404929577464788,0.4753521126760563,0.37059859154929575,0.5970485947927436,108.0,0.0
17,50,cloud,0.05,0.04,0.02112676056338028,0.7306338028169014,0.2482394366197183,0.8603252185355766,149.29999999999998,1.0
17,50,cloud,0.1,0.065,0.03961267605633803,0.6866197183098591,0.2737676056338028,0.7980073315161199,141.2,1.0
17,50,cloud,0.2,0.225,0.14524647887323944,0.4964788732394366,0.35827464788732394,0.557759187893599,108.19999999999999,1.0
17,50,hera,0.05,0.04,0.022887323943661973,0.7297535211267606,0.24735915492957747,0.8570354356612464,149.39999999999998,0.8332021803453509
17,50,hera,0.1,0.065,0.04137323943661972,0.6857394366197183,0.272887323943662,0.7961274555879312,141.2,0.8022615736099792
17,50,hera,0.2,0.225,0.14524647887323944,0.49471830985915494,0.3600352112676056,0.5566312623366858,108.19999999999999,0.6709895390139045
17,100,edge,0.05,0.155,0.03169014084507042,0.721830985915493,0.24647887323943662,0.8465081304633895,147.29999999999998,0.0
17,100,edge,0.1,0.32,0.08362676056338028,0.5686619718309859,0.3477112676056338,0.695648087226243,120.39999999999999,0.0
17,100,edge,0.2,0.455,0.1857394366197183,0.4507042253521127,0.363556338028169,0.5680045117022277,105.6,0.0
17,100,cloud,0.05,0.04,0.02112676056338028,0.7306338028169014,0.2482394366197183,0.8603252185355766,149.29999999999998,1.0
17,100,cloud,0.1,0.12,0.07394366197183098,0.6073943661971831,0.31866197183098594,0.6995958266754394,126.1,1.0
17,100,cloud,0.2,0.265,0.17869718309859156,0.44630281690140844,0.375,0.5181877996052261,102.4,1.0
17,100,hera,0.05,0.04,0.022887323943661973,0.7297535211267606,0.24735915492957747,0.8570354356612464,149.39999999999998,0.8332021803453509
17,100,hera,0.1,0.12,0.07482394366197183,0.6073943661971831,0.31778169014084506,0.6982799135257073,126.00000000000001,0.7491965869641254
17,100,hera,0.2,0.265,0.17869718309859156,0.44630281690140844,0.375,0.5171538678447223,102.39999999999999,0.6455209454693597
17,200,edge,0.05,0.24,0.05193661971830986,0.6434859154929577,0.3045774647887324,0.770279161575336,132.39999999999998,0.0
17,200,edge,0.1,0.29,0.06514084507042253,0.5977112676056338,0.3371478873239437,0.7230002819813892,124.70000000000002,0.0
17,200,edge,0.2,0.43,0.1602112676056338,0.4709507042253521,0.36883802816901406,0.5925368925650907,108.2,0.0
17,200,cloud,0.05,0.075,0.0448943661971831,0.6725352112676056,0.28257042253521125,0.7759187893599022,137.8,1.0
17,200,cloud,0.1,0.12,0.07394366197183098,0.6073943661971831,0.31866197183098594,0.6995958266754394,126.1,1.0
17,200,cloud,0.2,0.245,0.15933098591549297,0.46919014084507044,0.3714788732394366,0.5374565278691606,105.0,1.0
17,200,hera,0.05,0.075,0.04665492957746479,0.6716549295774648,0.28169014084507044,0.7738509258388946,137.8,0.7916261070532242
17,200,hera,0.1,0.12,0.07482394366197183,0.6073943661971831,0.31778169014084506,0.6982799135257073,126.00000000000001,0.7491965869641254
17,200,hera,0.2,0.245,0.15933098591549297,0.46919014084507044,0.3714788732394366,0.5366105837014757,105.0,0.658285745568841
17,500,edge,0.05,0.235,0.05193661971830986,0.647887323943662,0.3001760563380282,0.7749788513958079,133.6,0.0
17,500,edge,0.1,0.325,0.0880281690140845,0.5616197183098591,0.3503521126760563,0.6923583043519128,119.3,0.0
17,500,edge,0.2,0.5,0.22975352112676056,0.40933098591549294,0.3609154929577465,0.5200676755334148,101.20000000000002,0.0
17,500,cloud,0.05,0.08,0.04841549295774648,0.6628521126760564,0.2887323943661972,0.7671773662938246,136.79999999999998,1.0
17,500,cloud,0.1,0.145,0.09242957746478873,0.573943661971831,0.3336267605633803,0.6641601654290816,121.00000000000001,1.0
17,500,cloud,0.2,0.27,0.18397887323943662,0.44190140845070425,0.37411971830985913,0.5126421656170693,102.4,1.0
17,500,hera,0.05,0.08,0.05017605633802817,0.6628521126760564,0.2869718309859155,0.7648275213835887,136.8,0.7865278744743952
17,500,hera,0.1,0.145,0.09242957746478873,0.573943661971831,0.3336267605633803,0.6624682770937118,120.60000000000001,0.7283402713603678
17,500,hera,0.2,0.27,0.18397887323943662,0.4410211267605634,0.375,0.5116082338565655,102.39999999999999,0.642712422263599
17,1000,edge,0.05,0.22,0.045774647887323945,0.6619718309859155,0.29225352112676056,0.7891719146536329,135.70000000000002,0.0
17,1000,edge,0.1,0.325,0.0880281690140845,0.5616197183098591,0.3503521126760563,0.6923583043519128,119.3,0.0
17,1000,edge,0.2,0.47,0.19982394366197184,0.4357394366197183,0.3644366197183099,0.5522135539054422,102.99999999999999,0.0
17,1000,cloud,0.05,0.08,0.04841549295774648,0.6628521126760564,0.2887323943661972,0.7671773662938246,136.79999999999998,1.0
17,1000,cloud,0.1,0.14,0.08626760563380281,0.5818661971830986,0.33186619718309857,0.6707397311777422,122.4,1.0
17,1000,cloud,0.2,0.28,0.19278169014084506,0.4269366197183099,0.38028169014084506,0.501174922455118,101.20000000000002,1.0
17,1000,hera,0.05,0.08,0.05017605633802817,0.6628521126760564,0.2869718309859155,0.7648275213835887,136.8,0.7865278744743952
17,1000,hera,0.1,0.14,0.08714788732394366,0.5809859154929577,0.33186619718309857,0.6687658614531441,122.4,0.7323288294385292
